20221024101	2023-03-27 22:52:49Z	TLD tests in terraform
20221024104	2023-05-15 09:03:03Z	Metrics
202111032008	2023-03-27 22:52:49Z	Discipline, Pomodoro timer
202205301010	2023-03-27 22:52:49Z	Hype-driven development
2022053012365	2023-05-20 11:13:39Z	Chaos Engineering idea
20220116095257	2023-03-27 22:52:49Z	Key value databases
20220117074436	2023-03-27 22:52:49Z	Kickstarter for Sonatype PC keyboard
20220117094258	2023-03-27 22:52:49Z	Wide-Column Database
20220128092246	2023-03-27 22:52:49Z	About Dopamine
20220213072247	2023-03-27 22:52:49Z	Dependencies scanning
20220217091859	2023-03-27 22:52:49Z	Key things about 
20220414064559	2023-05-15 10:25:43Z	Budget friendly cloud providers
20220503101007	2023-03-27 22:52:49Z	How to install hard to fit/stubborn tire on rim
20220513101212	2023-03-27 22:52:49Z	Raspberry Pi OS - DietPi
20220530123459	2023-03-27 22:52:49Z	Refactoring legacy code
20220626113629	2023-03-27 22:52:49Z	Service mesh 
20220727085343	2023-05-29 11:35:21Z	Linux reverse-i-search function unable to forward search
20220814073619	2023-03-27 22:52:49Z	Upgrade for man page - cheat.sh
20220821062737	2023-03-27 22:52:49Z	Distroless container images
20220826032709	2023-03-27 22:52:49Z	Domain driven design/development
20220919084940	2023-03-27 22:52:49Z	Pulumi 
20220923075718	2023-03-27 22:52:49Z	Zettelkasten
20221017072621	2023-03-27 22:52:49Z	Webinar - The Move to the Distributed Cloud
20221025064541	2023-03-27 22:52:49Z	About SRE
20221025093820	2023-03-27 22:52:49Z	Conway law
20221102030601	2023-03-27 22:52:49Z	Copy shortcut in GCP console
20221107092258	2023-05-15 21:11:00Z	Get started Software Engineering learning resources
20230209085024	2023-03-27 22:52:49Z	Pillars of AWS Well-architected
20230219061257	2023-03-27 22:52:49Z	Why follow others to do labs
20230221085024	2023-03-27 22:52:49Z	Diagrams, schemes
20230324163523	2023-03-27 22:52:49Z	Beginning in contributing open source
20230324163524	2023-03-27 22:52:49Z	Creating KEG system for notes taking
20230324163525	2023-03-27 22:52:49Z	Observability
20230324163526	2023-04-12 21:28:51Z	Falco security tool
20230324163527	2023-05-14 21:29:08Z	Terraform labs insights
20230324163528	2023-05-15 09:21:39Z	Go instalation and configuration
20230324163529	2023-05-15 21:14:48Z	Global infra
20230324163530	2023-05-20 13:02:08Z	Main Chaos Engineering tools
20230324163534	2023-05-29 11:48:21Z	🗣️ Surviving the Era of Digital Darwinism
20230324163538	2023-05-29 12:39:16Z	Ensuring IoT Application Edge Resilience with Open Source Tools
20230324163539	2023-05-29 12:45:18Z	Authentication and Authorization
20230324163540	2023-05-30 14:28:20Z	Role of an Architect
20230324163542	2023-05-31 13:16:45Z	🗣️ Fundamentals of GPT models
